dom,samp,diff1,diff2
1,651,0.167909201498286,-0.0997629061907475
1,652,0.230221820991595,0.334363784942305
1,653,-0.216228412357488,-0.571056189080934
1,654,0.0302334927589243,-0.997350481450223
1,655,-0.300533057360759,-0.305816882702565
1,656,0.0112437680232205,0.74976150850728
1,657,-0.38127482840568,-0.293256740125468
1,658,0.289873835013481,1.62431776006569
1,659,-0.129791938795513,0.295240638846575
1,660,0.0911051293358049,0.428923537045165
1,661,-0.225969190628703,-0.553525076114116
1,662,-0.0420424010988896,-0.621927487122953
1,663,-0.107628500303367,0.710668144192081
1,664,0.0436485673932481,-0.642402344736269
1,665,-0.184967101709205,-0.738916693569188
1,666,-0.0723946493355214,-0.0564560291888299
1,667,0.287804446774352,0.292324765590884
1,668,-0.262533082395191,-0.542918193749447
1,669,0.0656350900962117,0.361180887602586
1,670,-0.035193796611825,0.386636173407691
1,671,-0.00418702967710516,-0.735213132191213
1,672,0.196152073421327,0.825768522535082
1,673,-0.252695174424915,-0.427921778522801
1,674,0.0417955777017589,-0.636672258466845
1,675,0.250068497026138,-0.170702482387465
1,676,-0.0685439955273992,-0.543793205362501
1,677,-0.0601918271430009,0.127923738232418
1,678,0.348482509229228,1.00479410206448
1,679,-0.0887962889027385,-0.269983097224991
1,680,-0.070403335955401,-0.0676331575422076
1,681,0.085176346576322,1.10206428037368
1,682,0.148012438562457,0.542149622005873
1,683,-0.177083841047377,-0.239289587977819
1,684,-0.304346977911361,-0.201465512490241
1,685,0.139426177354917,0.262621303140399
1,686,0.0422929201751714,-0.671976781588036
1,687,-0.00662421061176133,0.697264408128706
1,688,0.291860852799353,-0.162834084653575
1,689,-0.0447605911677158,0.650006467443681
1,690,0.213572031034786,-0.098579313603441
1,691,0.0199165981140901,0.841979766289093
1,692,0.217368437660632,-0.0654845053747479
1,693,-0.138941626777843,0.584405195117323
1,694,-0.0349664492861699,-0.633498472937106
1,695,0.339082871589632,0.176170387223067
1,696,-0.162877124470789,-0.964852738995116
1,697,-0.277059124686389,-0.229383548751144
1,698,0.0752948411376586,-0.578382982393347
1,699,0.363802859046306,-0.841196563793339
1,700,0.054322099840121,0.814336068628741
1,701,-0.406438745149472,-0.443411720815536
1,702,0.0800553456997015,-0.388708855006865
1,703,-0.252537759214167,-0.135395149023939
1,704,0.0293628828606742,0.386032625345429
1,705,-0.163536063632037,-0.886495231051221
1,706,0.208653047952012,1.36591647483791
1,707,0.0132580414836703,0.369095893083177
1,708,0.00913488641815974,0.646338473079897
1,709,-0.185476105805183,0.5859773032075
1,710,-0.236743792470957,-0.179964768206371
1,711,-0.0255524380813057,-0.466577961640247
1,712,-0.0143221802027611,-0.481543815517341
1,713,0.0348585879931598,-0.388563631980244
1,714,-0.112714960377836,-0.00604948884816636
1,715,-0.168512672395575,0.417240725365549
1,716,0.0825315617272082,-0.934496104490211
1,717,0.299007801970689,0.281353316465371
1,718,-0.345694041907539,-1.1767608512109
1,719,-0.139637474837361,-0.0836002211747093
1,720,0.27466623637612,0.452186788807875
1,721,-0.485690699122436,0.0485684829674966
1,722,-0.386360428396952,0.29895108554766
1,723,0.393288292757141,-0.252413162227537
1,724,-0.12638176446394,-0.298338529468026
1,725,-0.0374773969681002,-0.586983301827182
1,726,-0.159893562890201,1.05991127534059
1,727,0.0565778553744671,0.261104140019516
1,728,-0.123137742873844,0.0725086954136707
1,729,-0.0225046369937054,-0.464361528238424
1,730,0.13000543696953,0.254511767983857
1,731,-0.209057725208041,0.0936543846570679
1,732,0.27307778049115,0.656731843866545
1,733,-0.099554608365402,0.853244472045617
1,734,-0.167517491660711,0.387186330419549
1,735,0.278114270464133,0.310839944726109
1,736,0.0735041262969176,0.752826011274816
1,737,-0.0846113992187831,-0.0975034539772892
1,738,0.151986904697573,-0.401082583520132
1,739,0.205176082108022,-0.857076643674795
1,740,0.0473195379793268,0.867978028495052
1,741,0.291456450334849,1.02459762329274
1,742,0.1548575647119,0.463078573612318
1,743,-0.179324561435731,-0.449281862606686
1,744,-0.214838325295094,0.0595721497836514
1,745,0.0908435025256438,0.519540687466652
1,746,0.261230393893552,0.808720558868675
1,747,-0.0718536421618019,1.02617442147115
1,748,-0.0304895144922241,0.0337726335927755
1,749,0.213934990373737,-0.117078224968072
1,750,0.226825472794946,0.474214329516261
1,751,-0.0947591504889083,0.00777822277274609
1,752,0.0376371300485907,-0.00733044172062591
1,753,0.294696293852617,1.53089289844856
1,754,0.0329591810109555,0.0420523229023466
1,755,-0.248760345092784,-0.565849072702036
1,756,0.230979299020099,0.19760893206649
1,757,-0.0766056337755572,-0.7152543465699
1,758,0.111737505145797,1.55356209686157
1,759,-0.218010758470264,-0.447998148727201
1,760,0.312744250957419,0.596011440109763
1,761,0.00637424354779981,-0.594165594351434
1,762,-0.216421837674453,-0.329206033106615
1,763,0.352292676287895,0.110485807452104
1,764,-0.0123729094024512,0.679323425846349
1,765,0.0195168593788608,0.0171128193118228
1,766,-0.037817169796508,0.0636741311671152
1,767,-0.304085016579087,-1.01200238405056
1,768,0.0753633461160099,-0.155086037126217
1,769,-0.239061352499849,-0.329251579552519
1,770,-0.243674418181154,1.17545205780602
1,771,-0.163839570040786,-0.541966713087142
1,772,-0.326744157975245,0.2080203163219
1,773,-0.0302203469438602,0.331942554622302
1,774,-0.0724546810280735,-0.369919016795826
1,775,-0.403996030861006,-0.374940406843002
1,776,0.0494245805701858,-0.58753143323845
1,777,0.0517508659140731,-0.845474880534301
1,778,-0.00520061455435084,1.19347948051377
1,779,-0.286417789227222,-0.226176653857717
1,780,-0.216066018714809,0.0255867905715235
1,781,0.0446049252134095,-0.159054724610002
1,782,0.072480603025511,0.154506273464222
1,783,0.173677802466862,0.750108943743591
1,784,0.13360691760148,-0.400134177136824
1,785,0.257758432069497,0.559411818308877
1,786,-0.0874532843597002,-0.623092147663467
1,787,0.0675365954808171,0.281662406773165
1,788,-0.416786886361859,-0.311879213480282
1,789,0.131653793735339,0.706270063834356
1,790,-0.173495669356534,-0.612044658284795
1,791,-0.147107882632355,-0.438269654611332
1,792,-0.0699618789458931,0.0453558921212611
1,793,0.0424283709600708,0.251132472419378
1,794,-0.0240890179075244,0.804913302293915
1,795,-0.023461652799611,-0.189771989897167
1,796,0.390425683335174,0.539089737276704
1,797,0.236395877413536,1.16242483143402
1,798,0.0409918980262809,-0.750484990706795
1,799,-0.166511298992347,-0.541203885097296
1,800,0.0623585975774219,0.252792797464078
1,801,-0.0609451082642813,-0.939173701710679
1,802,0.00820824859190594,0.255954070652304
1,803,0.0155000864036126,-0.461635755184926
1,804,-0.274426674619583,-0.688230092755589
1,805,0.212080835203956,0.686387007221175
1,806,0.152306873672735,0.163408425121951
1,807,-0.12340902274736,-0.390526799678931
1,808,0.063253096258201,0.188408326857999
1,809,0.00428400977708066,-1.2091785138369
1,810,-0.199800528976411,-0.224728449674494
1,811,0.161636497471203,0.847398186574079
1,812,0.120698552270568,-1.02636639179956
1,813,0.270587457371839,1.38607739648685
1,814,0.0786173713324132,-0.673241959942317
1,815,-0.161930347812522,-0.735725284805223
1,816,-0.42574736024952,-0.862615712423491
1,817,-0.421097805235956,-0.818224608322669
1,818,0.0703725308844483,0.285659500152999
1,819,0.229592966053385,0.234300650438875
1,820,-0.433554294518526,0.534097943887208
1,821,-0.430866626449404,0.027716783477473
1,822,0.0495391793410356,-0.275472415172821
1,823,-0.0527364782839825,-0.428439643191624
1,824,-0.170095895227913,-0.735084241638194
1,825,-0.251513059766665,-0.637114931979269
1,826,0.0876738677969371,0.385374915518614
1,827,0.0762442098372986,-0.227831248712121
1,828,0.120927984306437,0.441222798945439
1,829,-0.181633187884273,-0.812992759777732
1,830,-0.0312601840648448,0.0332293362676701
1,831,-0.0719814506973648,-1.28544469702994
1,832,0.147785156107847,0.237234420640753
1,833,-0.219920029313762,-0.608150575357197
1,834,-0.143582941506011,0.343194096624458
1,835,0.0519945000368871,0.853089435209437
1,836,0.155446845128424,0.95328489821248
1,837,-0.0567569737922753,0.339806676023152
1,838,-0.0335933053487736,-0.678233612445435
1,839,-0.0476738426373764,0.257358359584327
1,840,0.208806874668099,-0.887738809240059
1,841,-0.408153292299527,0.758306983453735
1,842,0.21551324021274,-0.194221823492015
1,843,-0.0661036776344091,1.02970161178841
1,844,-0.140442105403377,0.00177343728407919
1,845,0.0325261431194157,-0.961295638579827
1,846,-0.219714458068669,0.499487835316991
1,847,-0.143851736191383,0.0750267157177085
1,848,0.218779465438963,0.238363308478498
1,849,-0.296773499242907,-0.497919404116672
1,850,-0.180134336132024,-0.604227155774275
1,851,0.140799877403992,0.337718073978809
1,852,0.336289411654469,0.623009242070811
1,853,-0.262928755875226,0.454886996011449
1,854,-0.1586175473774,0.332374976198345
1,855,0.133826734302382,0.526099288669357
1,856,-0.154434445980105,-0.106169004926265
1,857,0.181571886683201,0.727000490780899
1,858,-0.165297856188399,-0.277534541603092
1,859,0.0728050992954081,-0.508322807826538
1,860,0.229875929802279,-0.335382563734331
1,861,-0.0109124610138878,-0.306679967909979
1,862,0.427650240289463,0.908407280410255
1,863,-0.046603920968721,0.787054026001297
1,864,0.164845613774194,0.463428291278682
1,865,0.16576975588379,1.18303686222595
1,866,-0.0851446854008877,-0.656544192869031
1,867,0.0819312163794308,0.721975057939193
1,868,-0.166656423932821,-1.51437769190354
1,869,-0.368551032156795,-0.825874734993867
1,870,-0.062552987409159,-0.138833497852708
1,871,0.218152066477774,1.32438056385263
1,872,0.22411087852181,-0.282311934350574
1,873,0.139778955917695,-0.515435859683446
1,874,-0.0496875164301542,0.594044323891019
1,875,0.0255753431549195,-1.09500684486426
1,876,0.112110255236693,0.050989056138377
1,877,-0.0761531222276233,0.36830594543806
1,878,-0.16359777575753,-0.315067622831695
1,879,-0.18172812161751,0.836185645279123
1,880,-0.0350865568037015,1.04340606944299
1,881,0.193290224416252,0.054023450660651
1,882,0.255355139948936,0.429752477814386
1,883,-0.196278078799185,0.880719006252622
1,884,0.0982460542272641,-0.223844205863696
1,885,0.299817140983141,0.155116087099103
1,886,-0.187122001185546,-0.0165870101373926
1,887,0.224652468923146,0.172960663291398
1,888,0.193055470092741,0.320276110590896
1,889,-0.100273369176833,-0.572210434990431
1,890,-0.0346915461592268,0.456468445135741
1,891,0.063253198915195,0.228544115229351
1,892,-0.0712831840913672,0.152664640270437
1,893,0.26906188040882,0.15554970673012
1,894,0.203810919501009,0.170935734280391
1,895,-0.000124384926461829,-0.435063150444496
1,896,-0.156371238424754,-0.0910691477487866
1,897,0.0838851699377159,-0.163441360249298
1,898,0.243258059246145,0.169125381261058
1,899,0.101170654379047,-0.252058936706121
1,900,-0.1643669407215,-0.195410300649851
1,901,-0.0460951308382249,-0.426705030688193
1,902,0.0474327487775952,0.108008304140593
1,903,0.213806210323753,-0.302327327890918
1,904,-0.135526437421987,0.82009711083451
1,905,-0.13368248115135,-0.775280491930086
1,906,0.17573007609694,0.786857712418026
1,907,-0.043531714477318,0.478220111126031
1,908,0.0604740083563655,-0.348580899813154
1,909,-0.0636534183272346,-0.50543639880885
1,910,-0.19745419102448,-0.362867355197629
1,911,0.172664791983536,0.724468699134981
1,912,0.0809063964172125,0.10326727186553
1,913,-0.153375710245001,-0.00593712512705125
1,914,0.183776275688622,-0.717008578059986
1,915,-0.0979967090479299,0.17860339627148
1,916,-0.137622740702891,-1.52509352458012
1,917,0.217416805267824,0.842397229589718
1,918,-0.0253342390445432,-0.514366857253769
1,919,0.322301528486562,1.22925874227681
1,920,0.0524940024928071,-0.746466492310766
1,921,-0.155871460556572,-0.436832754442886
1,922,-0.10486440986632,-1.32960694619433
1,923,0.0725687072886885,-0.4909691283254
1,924,0.123502957575827,-0.0104370524171102
1,925,-0.0843230472099705,0.508651835900821
1,926,0.0625184346751801,0.128939200964719
1,927,-0.0939416496721748,-0.410432769894378
1,928,0.0863592230598229,-0.269061021156563
1,929,-0.228083381257992,-0.284300489355747
1,930,-0.224445637102011,-0.0987746795579802
1,931,0.0744502437181112,1.30234774534117
1,932,-0.128286003329151,0.00620473678028688
1,933,0.13567424993202,-0.514226981421434
1,934,-0.210509920486587,0.56270931947854
1,935,0.0310993941030091,0.639910917216252
1,936,-0.131632747043248,0.901698195350424
1,937,-0.107550239456955,-0.528189375212662
1,938,-0.152157790481148,-0.378699235782534
1,939,0.178515543694893,-0.588776205162116
1,940,-0.157964562394586,0.453301503889023
1,941,0.105751344360886,0.298766030171254
1,942,0.205673782955419,0.225989443804913
1,943,-0.00705610862963724,-0.52266169224437
1,944,0.13487522339847,-0.0455451556715865
1,945,-0.18434021153265,-0.926970173645188
1,946,0.117156612849399,-0.413438258874102
1,947,0.205203568853655,0.57956687382908
1,948,-0.338276432113052,-1.01965074531146
1,949,-0.2535336626914,-0.0615091341751288
1,950,0.0437876976486749,-0.225697000094979
1,951,0.239561590353738,-0.501939335322614
1,952,0.151003907659394,-0.143235227823325
1,953,-0.311082236898486,0.281944857593675
1,954,0.0505461360473234,-0.591163934636139
1,955,-0.115517167949207,0.45788637611458
1,956,-0.180586554561526,0.353073946413488
1,957,0.0408481812174806,0.179116379263355
1,958,0.0200091111969023,-0.021769736700346
1,959,-0.176154269476953,-0.860747453643899
1,960,0.0536401020918476,0.299134965778922
1,961,-0.199347940770451,0.100555197301368
1,962,0.176961863742136,-0.121040874219442
1,963,-0.029643638115239,0.602158974240837
1,964,-0.344797762378445,0.367172306138592
1,965,-0.210620067552867,-0.996345940912654
1,966,-0.0425624809656497,0.357307255168493
1,967,-0.0383701916464432,0.52876543820312
1,968,-0.30615818015049,-0.634946358270014
1,969,0.00967156845853978,-0.849108546978954
1,970,0.0647367269121197,0.613217766070676
1,971,-0.0424227317379149,-0.0143042756069427
1,972,-0.166807521115484,0.689272405913187
1,973,0.196433240945808,-0.376626336104703
1,974,-0.120343984768279,0.134272425202742
1,975,0.0164112273257366,0.615727590856849
1,976,0.224184376781999,-0.683799644693721
1,977,-0.0611422829322059,-1.11775598643575
1,978,-0.192511195248098,0.928995420916571
1,979,-0.156483884287205,-0.257297779069887
1,980,-0.269410578030389,-0.137505231117984
1,981,0.0288724727062686,0.830545120053209
1,982,0.0920178467804149,0.479530454416803
1,983,-0.0640345378860268,0.61656299679338
1,984,0.0475257221866983,0.300192736174516
1,985,-0.165541092794758,-0.557188873486766
1,986,0.188289785496114,-0.67939204586785
1,987,0.145988787338247,-0.0761788229431772
1,988,0.0883000781021508,0.262943342727514
1,989,-0.28496610527316,0.219736110262836
1,990,0.41128015306953,0.459393560394993
1,991,0.183344703456676,-0.137215475793532
1,992,-0.225007680691,-0.522087154315276
1,993,0.076083840942065,0.685760480916294
1,994,0.326867330769236,1.14085039923902
1,995,-0.284075000431162,0.0705266532540492
1,996,0.0363638947536309,-0.527397496694324
1,997,-0.00291740813939612,-1.39501772311253
1,998,0.0172593770159466,-0.251865277535799
1,999,-0.0782873021293824,-0.603863910773395
1,1000,0.270501799961231,0.069880139598876
