dom,samp,diff1,diff2
1,262,0.590360850978016,0.228160599586158
1,263,-3.48097116004715,0.312086530480613
1,264,-0.28739808190079,-0.0293972729946503
1,265,0.692765023648462,-1.37302419995317
1,266,1.94721787456041,-0.856790513126754
1,267,-2.28797171632849,-1.47127488857992
1,268,-2.31921167422902,-0.66707711099556
1,269,1.09781213645172,-0.59635648364495
1,270,1.263566276049,1.14193757910552
1,271,-3.35914429060011,-0.518920482771083
1,272,-2.22825123219721,-0.814930698193798
1,273,-0.426118037782686,-0.563306738867126
1,274,2.05158731549295,1.3331436801499
1,275,-1.37331956970183,0.890576252142242
1,276,-2.493918058649,0.859048204937984
1,277,0.167287568580832,-0.655026909917609
1,278,1.49655127267229,1.31786029820139
1,279,0.537858806361669,-0.447539378061403
1,280,-2.51084531906164,-0.307235494161809
1,281,-3.55324615140654,-0.97562525397224
1,282,-0.240821512095295,1.18318756000316
1,283,2.77918813873839,0.907461644243973
1,284,-0.283004823176697,1.18379971700364
1,285,-0.469994811594631,-0.0578556401558323
1,286,-1.01064706340628,0.880782673922599
1,287,2.880910926605,0.0323849181404121
1,288,0.96977895815661,0.247740851594791
1,289,-1.84633467735077,-0.0938598689562014
1,290,-1.56572361217039,0.589548483686126
1,291,-0.128433160698734,-0.887907079254528
1,292,-0.679762765442462,-0.285538116642758
1,293,1.72252130317918,0.937930295357351
1,294,0.912419307718778,0.547938751556934
1,295,1.80723141463412,0.705439686189322
1,296,-2.72475479132069,-0.616724947420217
1,297,0.0152957023834119,-0.0443121878241577
1,298,-1.52040297532255,-0.623456093953063
1,299,0.114484615829639,2.01725805797211
1,300,-5.15313441091851,0.198774040365862
1,301,1.34507687268808,1.38644625981352
1,302,0.563020329090648,0.759769795906678
1,303,-1.37200103493777,-0.208172906546515
1,304,0.292884096074971,-0.0345924490308285
1,305,3.580326493667,0.256033467811342
1,306,0.888885845756022,-0.378249917810006
1,307,1.15749335817296,1.02869109621908
1,308,1.29026827426523,-1.47111132919785
1,309,1.83902876424116,1.29406806653621
1,310,-0.724865085478598,-0.00262996670939941
1,311,2.49292939507282,-0.546155766440048
1,312,-0.489427620008513,0.57639496340235
1,313,2.85431125609418,0.443664217722166
1,314,0.584279591409711,-0.26593440354327
1,315,-0.762562835939036,-0.0689719797422157
1,316,1.91998186671626,0.135675235789147
1,317,0.533067631877287,0.133923434378815
1,318,-0.934733574289083,-0.83939662717944
1,319,-1.84319888686358,0.474657344211863
1,320,-0.754370479245068,-0.94615314963783
1,321,-2.34731659043149,0.139541817837024
1,322,0.736464928619455,0.0301529898045274
1,323,-2.17741242225472,-0.0274949060034047
1,324,2.47350187602723,0.33219340150249
1,325,-1.81621827389492,-1.05639019260692
1,326,6.83241131802973,0.278991230215528
1,327,-1.48501694651117,-0.142298038041943
1,328,-1.49057819092207,1.02597425803122
1,329,2.70486299408401,-0.163493311331539
1,330,0.513363530700531,1.22622872940929
1,331,0.117368370612382,1.5437184656617
1,332,0.971486456837766,1.15231570727983
1,333,-0.998346129999305,0.956106828787931
1,334,-2.55920517432753,0.126754284144901
1,335,-1.61528310479142,0.323902367528429
1,336,-1.69736302443917,-0.28537039047507
1,337,1.45580223354344,-0.469779777024961
1,338,1.59911462931802,0.48981074761458
1,339,-0.89041948830851,-0.578197846646876
1,340,1.40486874178424,-0.190925656089849
1,341,3.08286666478114,1.4056728443571
1,342,2.91259012142152,0.517768247752773
1,343,-0.637150130048468,0.664646383801024
1,344,0.167322392560919,-0.640866205288756
1,345,2.02885445640683,-0.7405066216416
1,346,3.132847086439,0.906393493302176
1,347,3.62508622183964,-0.242615473062418
1,348,-0.730279562844288,-0.505791042268893
1,349,0.00473885495000559,1.56869252119504
1,350,1.32464756549592,0.786507783867716
1,351,-0.542948529239709,0.0799431072703776
1,352,0.0749826452835407,-0.122936914803148
1,353,0.408608848061675,2.12616286413362
1,354,1.821953323336,-0.369772360090561
1,355,-0.944722295627628,0.0754313685900456
1,356,1.62767554428873,-0.29748122063226
1,357,-0.666423579257639,-0.267942366232347
1,358,-0.018120607961265,0.582774106191554
1,359,0.483517634434037,0.109039213612544
1,360,2.24866715920544,-0.418098361561281
1,361,2.54785954802074,-0.480060858124887
1,362,-2.03267622169849,-0.382978276496136
1,363,0.971827528561192,-0.360467815159744
1,364,0.823658468334173,-2.02485256752307
1,365,0.535936389430447,-1.44569954432439
1,366,-2.13294704007856,0.141558310656325
1,367,-1.10881271129205,-0.303453598792053
1,368,-1.46680399686247,-0.491525751032249
1,369,-0.0568283192899059,-0.549233390957095
1,370,0.415227978104355,-0.238583035362385
1,371,4.15353995129735,0.248024016742761
1,372,3.43923575973494,0.5775937825724
1,373,1.13463901814299,1.06234337875023
1,374,1.89126653211591,-0.274652442629232
1,375,-3.11306981173576,-0.470532490291124
1,376,2.24384837086291,-0.413624736915331
1,377,-0.160976190736591,-0.315032381613349
1,378,0.621424737114978,1.61352753155088
1,379,1.67152126001136,0.969348664784079
1,380,1.13608544037277,-0.024134881556197
1,381,-1.41297505740948,1.19440224144792
1,382,0.827046823696151,0.185784064062506
1,383,1.58856367647525,0.110518060344827
1,384,1.86877121291121,0.927500857232424
1,385,-1.83411423544752,0.509244950628386
1,386,-1.57254803204958,-1.09268860851459
1,387,1.65355774811604,0.912629375760961
1,388,-0.0155823181311234,0.503579958173308
1,389,1.04483414977616,0.34709942060384
1,390,2.0447297639835,-0.231451453378391
1,391,-2.00271445852846,-1.17355117169263
1,392,-1.88668616187778,1.22674508145423
1,393,-0.200321406400832,-0.00110842167315539
1,394,1.38617339277258,-0.963485000339659
1,395,0.947790408959037,1.39588316739313
1,396,-0.116089994014146,0.372197445366442
1,397,2.78609288209273,-0.825110344502516
1,398,-1.20308706007901,0.185348643552533
1,399,2.10929106664929,0.772547685473178
1,400,0.893745381330945,-1.18547349522752
1,401,1.63542324721669,0.498094347893886
1,402,0.825996499570124,-0.744726232643533
1,403,4.62718731198754,0.0731338364310403
1,404,-0.31553482454774,0.0950129788308693
1,405,-0.0699932808773269,0.300393738138357
1,406,1.1105891968522,0.440966801604652
1,407,0.402554891872825,0.284089633809103
1,408,1.49777214714607,0.836774004836091
1,409,-2.74787629028941,-0.532917616655691
1,410,-0.10384266567371,-0.943760721984901
1,411,-1.59218425056801,1.54943080196357
1,412,1.74296471011394,-0.201344742255127
1,413,0.603236539776674,-1.75411192158242
1,414,-2.09463063833991,0.530410335801648
1,415,-1.16226381741129,-0.0276032162677566
1,416,-1.64616871613995,-0.368377559842106
1,417,-1.03895150720084,-0.222618777583069
1,418,-1.40830358101749,-0.334799553145693
1,419,-0.961673885566825,0.868015596240163
1,420,3.55790263930825,1.00135351160647
1,421,-2.76542650393702,-0.870915030812228
1,422,-0.620863988024837,0.114423477433661
1,423,-0.947540597178801,0.227886705511921
1,424,0.55317385585505,0.500859698170302
1,425,1.80820115149251,0.0832003668225525
1,426,-0.898390158247111,-0.598841440067471
1,427,-1.69421927104727,-1.30136606355019
1,428,0.983022138485325,0.0124128454771935
1,429,-1.06367472471646,-1.46439859967645
1,430,0.71990250633533,-0.598154905072668
1,431,4.96845787619208,0.480142571006365
1,432,-0.105060614366181,0.0423759176183118
1,433,1.15753310714416,1.0356420071891
1,434,1.97045422665943,1.08774846286641
1,435,-0.452317272081984,0.774069340675037
1,436,0.874934351939601,-0.505779793230598
1,437,2.10721256607329,-0.129894113715103
1,438,-0.139981697509711,-1.1152422575431
1,439,-0.0262476264933298,-0.236600901325975
1,440,-1.09595521423211,0.477154049050132
1,441,2.14851332894074,-0.752726835703427
1,442,0.419722374348936,0.488598595813436
1,443,-3.2023413119376,-0.988237308298505
1,444,-0.122235159443477,0.670656386592455
1,445,-1.45442895981793,0.825016717291259
1,446,2.79193028696133,0.898618360510866
1,447,-2.66482783365117,0.499153417173225
1,448,-1.79873768665806,0.524150887809146
1,449,0.0394572616368691,-0.626313029286333
1,450,-3.03167534897594,-0.216678982458777
1,451,0.201058578882055,1.43963081438711
1,452,-1.65127491636798,0.715367161353694
1,453,-2.24646685879472,-0.0248846456750158
1,454,1.02253960072403,0.132508419186742
1,455,1.50571249690145,-0.632892994022466
1,456,-1.51117201509405,0.438245107040377
1,457,2.6786137010881,-0.419117318048514
1,458,-1.538344333194,-0.527188487866997
1,459,-2.58118072267206,-0.334055178696453
1,460,-1.62491984644396,-0.125517780282422
1,461,0.475861678943744,-0.163799227382235
1,462,-0.284964174190463,1.39637184700036
1,463,-2.33868851840049,0.222834115642005
1,464,1.64686518386259,0.346155620280456
1,465,1.20640455997773,-0.614826302825154
1,466,0.787385409511302,-1.28106541004986
1,467,1.96488167132654,1.63607723464374
1,468,1.80253589300543,0.0662908544570548
1,469,0.0011433453753682,-0.462459724242638
1,470,-0.749611250912182,0.180567011577889
1,471,-0.393255576966112,0.370514405131072
1,472,-0.638704550680615,0.429405397680583
1,473,-0.793496507353609,-0.32796621129744
1,474,0.489826786489516,0.643693696520145
1,475,-0.328389907259719,-0.0298059071562946
1,476,-2.32344009526156,-0.941982707307854
1,477,0.35761124244533,-0.806017578926721
1,478,-1.96228302386569,0.0646110080641478
1,479,-2.06026543782707,-1.0542441630605
1,480,3.15595818611607,0.274136189768978
1,481,0.245788090933104,0.143943118559374
1,482,-0.259598797375844,-0.748986344124461
1,483,-1.33371379037789,-1.67740869788357
1,484,-0.671572160323649,-0.675853858569567
1,485,1.17273907502846,0.0206969428923571
1,486,-1.1238756699409,0.0665321924200306
1,487,1.32131306840995,-1.07592397712507
1,488,0.985499434573711,-1.75923606310833
1,489,-2.93406254314485,-0.656593855383019
1,490,-0.505957661859725,-0.938499319287072
1,491,0.541055105610695,0.767861610519471
1,492,0.512047237841443,1.19998991027164
1,493,0.371466158205294,0.145889177792967
1,494,0.560007687143553,-0.084346889932533
1,495,0.819613584371552,1.15140503199527
1,496,0.498330687394883,0.581259212020257
1,497,1.73453680063196,1.52456829206711
1,498,-2.31399921262422,-0.0938013500606765
1,499,-1.9280943773048,-1.24963855170631
1,500,0.576073944216773,0.69310149476318
1,501,-0.406220264578536,0.186002840763198
1,502,-0.948241267019398,-0.479786466848129
1,503,0.599363303901413,-1.60635017096514
1,504,0.569417720331501,-0.0675956157921611
1,505,0.612088768476099,0.143527860861173
1,506,1.25601584044202,0.277570325193107
1,507,-0.902663668344729,1.86506946449666
1,508,-0.557274862691742,0.0968992276973495
1,509,-0.951069883306246,-0.931338001049085
1,510,3.24593816543424,-0.168673843453099
1,511,-1.39917298857307,-0.484832048246609
1,512,0.905586479005933,-0.460399088354226
1,513,1.68326561308044,0.440523736005936
1,514,-2.87300741633692,1.46583460909831
1,515,1.8431176648223,0.463774148159086
1,516,3.57674751468042,0.911935893853386
1,517,-2.35589739064281,-0.631075498656166
1,518,2.02530003414034,0.579283731377885
1,519,-2.70024288565352,-0.711464063923863
1,520,1.87716414369876,-1.04262596213775
1,521,-3.59153021694851,-0.531487668015565
1,522,1.26872471510328,-0.849270800049872
1,523,0.2630398010254,0.615120748600098
1,524,2.15865520367407,-0.0355184204614574
1,525,3.19094719240212,-0.69170169005919
1,526,-2.36707057294115,0.0427229229020796
1,527,1.26212148776858,0.722604877238957
1,528,-0.584660323548491,-0.0224857487832253
1,529,-1.00754292354779,-1.31681464762778
1,530,-2.53095784373309,0.906234346365405
1,531,1.53238906432037,0.793999153359319
1,532,-0.540841724843972,0.744454341126907
1,533,-0.954518789091395,-0.31215061588443
1,534,0.147618997982818,-0.397161484086851
1,535,0.888810694110788,1.31107654782765
1,536,2.30128926857046,-0.119262289829408
1,537,-1.38157894127463,-0.22904220949556
1,538,0.87910319623586,1.06048158963786
1,539,-1.21790277348086,0.065900148510341
1,540,-1.64229429622756,0.619871635026549
1,541,-0.960594007273272,-0.034143968586168
1,542,-2.8567706218135,-0.647447611260965
1,543,3.46044365678208,-0.88032806567519
1,544,1.01166814012279,0.13234990198622
1,545,3.69220915904853,0.844671316188855
1,546,5.20966509579293,0.52834270228524
1,547,0.853497651243742,0.948238752353422
1,548,-2.21111623397604,0.423011794225705
1,549,-2.48579537128956,-0.298364835417956
1,550,-0.965318591750105,0.388965780515171
1,551,0.709445664046314,1.82486430091925
1,552,2.54744858069631,0.693351131390052
1,553,1.02775139902687,-0.139647374538047
1,554,0.187302150667989,0.859241455771148
1,555,1.51766351929484,0.0805005457672081
1,556,-0.123424533938447,-1.16663575896684
1,557,1.44634103567989,-0.0552357269124855
1,558,2.56663421053423,0.128446209171251
1,559,1.91006172856189,0.810996905062279
1,560,-0.326549699768776,1.15673326662086
1,561,0.171034780256122,-0.330270688813012
1,562,-0.58945983389367,-0.0197225647180943
1,563,2.55842747592013,0.994320815367452
1,564,0.887291778122687,-0.27672757031576
1,565,-0.341216384489712,0.108323634794054
1,566,0.247721933616361,-0.141474802353017
1,567,0.0303904352949189,-0.551033907048136
1,568,1.21523040424034,0.141922654063482
1,569,-2.51751660281636,-0.0634844525985763
1,570,0.881918905446213,-1.42806649408976
1,571,-0.870777587043392,0.465900298412745
1,572,-0.61499606460157,-0.280752051456741
1,573,-0.0374732759968879,-0.354995856491925
1,574,-1.39700155661603,0.522579123549583
1,575,-0.843866983082961,0.737678845945382
1,576,0.493153293377816,-0.326086264360001
1,577,-0.693283127072732,-0.579840820226334
1,578,3.61640006843612,0.704486657138915
1,579,-0.263938308204075,1.20163770962005
1,580,0.909746664013142,1.08351458707032
1,581,0.389888203871749,-0.450360944771766
1,582,3.4830582845486,0.219765840679791
1,583,1.75886680615972,-0.309805740782778
1,584,0.339501213070605,-0.30062590177485
1,585,-2.39157005105147,-0.228283938345857
1,586,0.148623429331252,0.237296643908817
1,587,1.32985045208773,1.19460072370516
1,588,-1.92918613645824,0.644966581707976
1,589,-0.373743480414248,1.41312519287137
1,590,2.78979005355419,-0.0172902866176869
1,591,3.4221568202606,0.187928401398732
1,592,-1.97349251301026,-0.601229948619398
1,593,-1.37553524399181,0.87476961448688
1,594,0.732964032119725,0.504184669906447
1,595,0.427303310494409,0.0612973099447665
1,596,-0.462652220149351,1.2903538651426
1,597,0.0651732517388552,-0.593687861879058
1,598,0.577340697297814,0.308758749353565
1,599,0.454961999475586,-0.661297990308331
1,600,-0.714685001998987,-1.36376567592346
1,601,1.13903997136899,-0.529795313682683
1,602,-0.808719179435599,-0.565028278067601
1,603,-1.03819636193302,-1.58315109263692
1,604,-0.0151563848637295,-0.191190215400496
1,605,0.775244324531542,2.40865489429746
1,606,2.69780508490189,-0.850638462959978
1,607,0.671539957458577,-1.07371865985084
1,608,2.40621348857547,0.279474733980425
1,609,-2.33644749244013,-0.447609376590741
1,610,-2.61687201296112,-0.580722332594757
1,611,-1.62808543594585,-0.222559454110439
1,612,-1.92912632345582,-0.45798601599282
1,613,-0.307292835940814,0.880668649929142
1,614,0.0495053249787816,-0.350954540329912
1,615,-1.35993730259685,-1.39398529335948
1,616,0.332298539705022,0.997513384080946
1,617,-1.46877273824239,0.0983966182478859
1,618,-0.359492421901876,0.36546887763939
1,619,-2.16768395262017,0.356519864983085
1,620,-0.0892963653631966,-1.50648818631186
1,621,-0.110199411645965,0.088153611291812
1,622,2.79530972759989,-0.0961532115406527
1,623,-2.88631742958921,-0.493430886734306
1,624,-2.80052656534266,-1.35661395506034
1,625,-1.24368601649033,-0.214170942932569
1,626,-1.89740034078292,-0.59746706930029
1,627,1.92811073244158,0.355764666166806
1,628,-0.0418656304445904,0.746341969335393
1,629,0.211677958784293,-0.625148936047065
1,630,-1.81527995954463,0.802685291761204
1,631,2.21420248725386,-0.176517270524318
1,632,4.00439469541652,0.00310719245499058
1,633,1.86406804455009,-0.692582060912176
1,634,-0.203762513116175,0.684209218096868
1,635,1.32827246107405,0.332485507491924
1,636,1.48257847117873,1.51460554107511
1,637,-3.31946796777277,-0.261430336532175
1,638,-2.90479258138436,0.0722492447543885
1,639,0.078351042371736,0.0263548795169264
1,640,-0.765311010147883,0.896336007880418
1,641,-1.49055821473416,0.207217071453027
1,642,-0.0833476387305154,1.27218789649478
1,643,-2.98555821799712,-0.96587654426148
1,644,-2.15810807503391,0.0229285447250334
1,645,0.193596845286891,0.597633877835751
1,646,0.20606289719197,0.835278869279733
1,647,0.699150535623119,1.02715003425477
1,648,-0.901310569236955,-0.648790073673453
1,649,-0.508320163857803,0.123187388049967
1,650,0.17125408997498,0.461169435695773
1,651,1.73952945039889,0.763029365963948
1,652,-2.30003317335286,1.51643276646875
1,653,1.14297833900994,0.582157421609473
1,654,-3.69130494577178,-1.89901652748906
1,655,-0.857505578791091,0.101851052032014
1,656,1.10961920509482,-0.057232980362496
1,657,2.80248574857998,0.761145447381171
1,658,0.935404053690689,1.06221960970277
1,659,2.69540705417714,0.0151817332133888
1,660,0.289717048485358,0.688994628145274
1,661,-3.57677041424768,0.779720931353069
